UnitCost,UnitPrice,Discount,UnitsSold,StoreType,CustomerRating,ProfitMargin,Revenue,IsTopSeller,ProductCategory_Kurti,ProductCategory_Lehenga,ProductCategory_Saree,ProductCategory_Top,Material_Cotton,Material_Georgette,Material_Linen,Material_Silk,Brand_FabIndia,Brand_GlobalDesi,Brand_H&M,Brand_Zara,Region_North,Region_South,Region_West,Season_Spring,Season_Summer,Season_Winter
-1.3379602995108855,-0.10249049471391516,0.18,0.9300434512167088,0,4.8,6.25,0.5492084186520758,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.4721774180111213,1.583501420151317,0.02,-1.450995459065579,1,4.5,7.22625,-0.9397132172208731,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.9225385383878236,-0.1756925819169185,0.26,-0.6723313830002903,1,4.4,0.25,-0.6354877844327927,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.07838350361002443,1.3123291562268908,0.26,0.5632347542272753,1,2.6,2.32,1.1965221026719497,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1249238249684423,1.577731797514627,0.1,-0.4857094143565434,1,2.5,1.32,0.4348727392218132,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.20241283641020585,1.1866595631714885,0.1,1.3998159929751062,0,3.0,2.75,2.5839631268687295,1,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
0.8819201998943312,-0.324620966226477,0.3,0.44096518856413075,0,4.2,0.16,-0.1384055486108578,1,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False
-1.102727139192051,-0.5014959601825023,0.19,1.2775464273119617,0,3.5,2.83,0.33506169953160636,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.206568804558023,0.9079146695364068,0.16,1.4706036362537687,0,3.5,7.22625,2.1710266792096258,1,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
-0.36877142276181396,-0.5043807715008473,0.25,1.5413912795324314,1,4.7,0.91,0.3479455228865436,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.5042637862033195,-0.118537257672209,0.09,-0.9104352740285191,1,4.7,0.06,-0.6644607937668543,0,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.44329724382378705,-0.8907651874516752,0.13,-0.852518111345977,1,4.8,0.46,-0.8798969385835183,0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0.03458633862573694,-1.1583314372281701,0.08,0.6533281184001186,0,3.3,-0.19,-0.46010805525233833,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
-0.973101658956297,-0.3772687727862725,0.24,-0.44066273227012176,0,4.2,2.54,-0.5613959158821318,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.8215775962283991,-1.2926554642386074,0.17,-0.02880735319426657,1,3.2,0.23,-0.81200263259331,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.038118368059953674,0.2523412974425148,0.2,-0.5114503755487844,1,3.0,1.28,-0.3141753808334044,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-1.5456436302428294,1.4733376879320188,0.08,0.9750901333031304,0,3.0,7.22625,2.516189084692962,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1.16448255463167,1.199100311981851,0.07,-0.16394739945353157,1,3.4,1.04,0.7360848813963384,0,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.3592349432894288,0.3982045697263318,0.15,0.14494413485335983,0,3.6,2.09,0.3979001807109876,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.838829440796887,0.04715909242522959,0.22,0.1385088945552996,0,4.6,0.45,0.04172220067241619,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
-1.4202565853281355,1.2384058661943012,0.16,0.3251308631990465,0,2.8,7.22625,1.1673569947244846,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.013449261679610627,1.0288964441994985,0.01,0.2092965378339622,1,4.3,2.19,1.2493236614149767,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.3495608969846267,-0.0026039028162209562,0.26,-1.534653582940362,1,3.8,0.18,-1.1430272505199983,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.6223711361385754,-0.9645081767768683,0.02,-1.3737725754888561,0,3.2,0.56,-1.090572980318522,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
1.6218803663627368,0.5058440920420781,0.29,0.5439290333330945,1,3.7,0.38,0.5132246053516595,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1.506029800920428,-0.8204479115670169,0.01,1.2003235437352389,0,3.2,-0.35,0.21760226413918068,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5488498242476932,-0.787993784235636,0.21,-0.5951084994235675,0,4.0,-0.06,-0.7743659784550317,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0.4930437591870689,-0.16523514088791802,0.02,-1.3737725754888561,0,3.6,0.48,-1.005050081729241,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-1.5293962948454325,-0.6107581888648177,0.27,1.586437961618853,0,2.9,7.22625,0.21438408962021258,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1.5583038365468356,0.15840462888890708,0.14,0.44096518856413075,1,2.8,0.2,0.493778490117687,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.82046288773896,-0.8007951344607919,0.04,1.264675946715841,0,3.9,-0.17,0.2310408031660424,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-1.5979176658692371,0.8280414561597307,0.1,-1.1356686844606274,0,4.8,7.22625,-0.6522232900674161,0,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
-1.3160617170187419,-0.02081427426327351,0.05,0.7369862422749017,1,3.4,6.26,0.7557187909152766,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.922240435103576,0.6127624115282382,0.05,-1.4188192575752778,0,4.3,4.48,-0.9799323513695798,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.3820555677794206,-0.6075127761316795,0.28,0.06772125127663699,0,4.1,-0.2,-0.4624384154761795,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
-0.43411396729482354,0.2889423410440165,0.13,-0.041677833790387045,1,4.8,2.11,0.19387968953098456,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7039059164098078,1.3972507894106705,0.24,-0.09315975617486895,1,4.6,1.57,0.565344595766876,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-1.3164149199621635,-1.3530562012164549,0.19,-1.4703011799597598,1,3.9,1.18,-1.1633080117498669,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.569688797909572,0.3504248822662434,0.2,0.46027090945831145,0,4.1,0.86,0.5367932244003087,1,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-1.0490402917919568,1.502005500408072,0.04,-1.2386325292295912,1,4.7,7.22625,-0.6302224361931934,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.007389711982268097,-0.5231320450700895,0.07,-0.7946009486634348,1,3.5,0.5,-0.7045797312367739,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.6643471867465804,-0.008734126867703994,0.24,-1.20645632773929,0,3.3,0.51,-0.9225721682955468,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1.6893421285562764,0.47302936329590417,0.29,-0.6658961427022301,0,2.5,0.34,-0.45464095159326084,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.33516204347758094,-0.5355727938804522,0.08,-1.2128915680373502,0,4.6,0.26,-0.9594339049806259,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-1.1613588278000488,0.7588059845194517,0.08,-1.2708087307198923,0,4.5,6.86,-0.8071547244038533,0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
1.6879293167825897,-1.3855103285478358,0.14,0.3959185064777091,0,2.8,-0.7,-0.7657080958111341,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.017632597341496623,-0.703613053174046,0.3,-1.2128915680373502,1,3.9,0.3,-1.036908198882394,0,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.3419279990617668,1.3112473519825114,0.08,-1.0777515217780853,1,3.7,3.26,-0.46403034660828735,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.4668793738597963,-1.6408161302213646,0.12,-1.257938250123772,1,2.8,0.54,-1.1527330482587994,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6089494242885518,0.004968726894434562,0.27,-1.4703011799597598,0,5.0,2.1,-1.101922563311747,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.1379923338750444,-0.6450153232701641,0.0,-0.49214465465460366,0,3.0,-0.15,-0.5358413786546352,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-0.3853719611026326,0.8664455068351979,0.01,-0.8975647934323986,0,2.7,2.79,-0.2879915816475303,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
0.781610563962576,-1.063312964430183,0.18,0.24790797962232364,1,4.0,-0.35,-0.5903486805070395,1,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
1.5713723454534374,-0.06805305960117222,0.27,0.10633269306499842,1,4.3,0.07,-0.12496916440849222,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
-1.468292185633483,1.2665327765481644,0.07,1.4706036362537687,0,2.6,7.22625,2.5839631268687295,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.6339717336123165,0.5750795636823571,0.14,0.6147166766117572,1,4.1,0.99,1.0024560121309352,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-1.6533705279864397,0.4239875708840399,0.14,0.7369862422749017,0,3.8,7.22625,0.9830825969510698,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.5216258300901557,-0.9551325399922471,0.14,1.0072663347934316,1,2.8,5.16,-0.19094407511040543,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.012036449905923934,-0.709382675810736,0.19,-0.6658961427022301,1,2.9,0.31,-0.766048877314762,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.8183987697376041,1.1713340030427808,0.14,-0.5050151352507242,1,3.9,5.0,0.15843766827607036,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-1.1150892422118097,-0.49626723966800207,0.13,1.0780539780720944,0,3.2,2.92,0.34054674942037527,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-1.0723516860577873,0.3621444282470198,0.14,0.936478691514769,1,4.8,4.91,1.1057857738120374,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
-1.6491320926653796,0.43174050130209196,0.18,-0.8396476307498565,1,4.5,7.22625,-0.5088885146253043,0,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
-0.029343394133585925,-1.3377306410877474,0.16,-0.8975647934323986,0,5.0,-0.36,-1.031645936564295,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
-0.8491274258152897,0.7952267274135568,0.26,-1.4445602187675188,1,3.1,4.43,-1.0389376498366147,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
-0.5393684444344822,0.749250047027434,0.01,0.17068509604560078,0,4.9,3.06,0.9712345099422176,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1.285277961281882,0.2802879070889816,0.25,-0.3827455695875796,0,3.6,0.39,-0.26090612408421165,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.30660770471959947,-1.657944697424038,0.25,0.8399500870438654,0,3.4,-0.66,-0.9676486546176123,1,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.5178230648857601,1.5620456359711263,0.09,-1.3995135366810971,0,2.6,4.21,-0.8843492209955077,0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
1.2492512610528714,0.42867538927635046,0.14,-1.367337335190796,0,2.6,0.5,-0.9663734826864177,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-0.9074059114798657,1.1015576292803122,0.13,-0.45353321286624226,1,4.2,5.43,0.20552040261500598,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1.6819248667444213,1.1794475348756261,0.07,1.0780539780720944,0,3.6,0.73,2.3686270224395702,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.11517170938505254,0.1542577126187862,0.12,-0.08672451587680871,0,3.1,1.38,0.08667739431785088,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
0.30408018445647367,-0.9024847334324516,0.01,0.8785615288322269,0,4.0,-0.06,-0.0365920863823306,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-0.04488432364413955,1.3990537964846361,0.08,-0.3441341277992182,0,3.1,2.65,0.5847437624296072,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.8405954555139954,0.23467182811765194,0.25,0.6726338392942993,1,3.9,0.58,0.5039468355660804,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
-0.4620169998251357,-1.3855103285478358,0.09,-0.07385403528068823,0,3.4,-0.23,-0.8467330509913272,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.6173711952714979,-0.48959611349432935,0.25,0.5117528318427934,1,4.6,0.15,-0.14455956775482826,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.42952232903034177,1.102819734232088,0.16,0.6340223975059379,0,4.6,3.24,1.4265314958128554,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.565505462247686,0.7815238736514183,0.26,-0.7881657083653746,1,3.7,3.19,-0.4367200903047691,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.431559079517629,-1.727180169064317,0.17,-0.5500618173371458,0,3.4,-0.02,-1.1131960357755513,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.5587121391494314,1.2890703649727344,0.01,0.19642605723784173,0,3.4,7.22625,1.4456424906129874,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.36800991721579657,0.8457109254845936,0.2,-0.4277922516740013,1,4.5,1.47,0.010414186270599785,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0.42911402642774604,0.01272165731248664,0.01,1.4384274347634676,0,3.3,0.68,1.490806845889501,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4415312291066787,0.16092883879245892,0.14,-0.8846943128362781,1,3.0,1.94,-0.5950367273216639,0,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
1.691814549160228,1.128602735389796,0.28,-0.961917196413001,0,2.7,0.7,-0.5379936492845742,0,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.5629779419845602,0.5727356544862018,0.05,-0.35700460839533865,1,3.7,1.05,0.17237082199335776,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.4284076205409027,0.47230816046631796,0.12,1.4062512332731663,0,3.7,1.08,1.7271255119491766,1,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.8593152115153441,1.0891168804699496,0.22,0.26721370051650434,0,4.6,1.2,0.8328461899965133,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.6971950604847961,0.3587187148064852,0.26,-0.38918080988563986,1,3.1,0.77,-0.24561578209102364,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.4506320384623994,-1.0454631943979238,0.2,-0.45996845316430246,0,3.5,3.54,-0.8214591623626344,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.8289397583810802,0.6919144220753279,0.08,-0.35056936809727846,0,4.5,0.93,0.1994399454549411,0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0.500461020998924,0.11477185769893956,0.2,-0.4277922516740013,0,4.6,0.71,-0.30708925377966684,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.7013510286326132,-1.1046018264239954,0.09,-0.12533595766517014,0,3.5,-0.54,-0.6840856743051267,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.5262999355278802,-1.470612262439012,0.22,-0.05454831438650752,0,3.6,-0.32,-0.939933094448335,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.5312447767357837,-1.533356908613015,0.29,-0.5114503755487844,0,3.3,-0.41,-1.0528576458230907,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.4838604826581054,-0.2117527233962305,0.22,3.2322506678477585,1,1.3000000000000005,0.45,2.5839631268687295,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.6880668836150067,-0.1778561904056772,0.26,-0.691637103894471,1,2.8,2.0,-0.6476277783333709,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
0.5064654710370925,1.4706331773210704,0.0,0.9622196527070099,1,4.8,1.85,2.5839631268687295,1,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
-0.3934956288013311,1.5450973694758496,0.22,1.534956039234371,0,4.2,3.73,2.5839631268687295,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
-0.8756176465719152,1.176562723557281,0.25,-0.11246547706904966,1,3.8,5.37,0.4063364782294895,0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-1.1627716395737355,1.6161358481900943,0.01,-0.5693675382313265,0,2.6,7.22625,0.4828227558367892,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.0384442034893067,-0.7129886899586672,0.26,-1.341596373998555,0,3.7,2.0,-1.0821973530808298,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
-0.9738080648431403,-0.6543909600547851,0.08,-1.2000210874412298,0,3.5,1.91,-0.9725307260863008,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-1.4350911089518457,-0.06931516455294813,0.2,1.290416907908082,0,2.9,7.22625,0.783057421734936,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
-1.2037431810106496,-1.1864583475820336,0.24,-1.5089126217481212,1,4.1,1.31,-1.1668942356133074,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.3160617170187419,-0.23933873162790417,0.2,0.01623932889215509,0,4.9,5.42,-0.18621434707330764,1,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.9688632236352369,-1.1094699455237025,0.03,0.46027090945831145,1,3.9,0.86,-0.44111360187383786,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.25751249558398687,1.2652706715963886,0.18,-0.7431190262789529,0,4.3,2.97,-0.15103409709050125,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.3118232816976818,1.2533708249082156,0.16,-1.47673642025782,1,2.7,7.22625,-1.0279359991720118,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
1.6081054515692916,-0.6962207241707871,0.27,-1.450995459065579,1,3.5,-0.3,-1.1272078219650028,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
-1.5544737038283714,1.0065391564823252,0.12,-0.21542932183801344,1,2.8,7.22625,0.45892163406701986,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5580331007766568,0.030030525222556396,0.1,-1.2772439710179526,1,4.0,0.6,-0.9233279849587688,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.2800350167897312,0.33780383274848425,0.22,0.8463853273419257,1,4.8,7.06,0.7967807487518552,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.13742349482061797,-1.3270928993513502,0.12,1.560697000426612,1,4.2,-0.31,-0.4270749894495496,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0.1751611101075629,-1.2259442025018803,0.19,1.4126864735712266,0,2.7,-0.32,-0.4073102475001007,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
0.8116328141534183,-1.5239812718283938,0.19,-0.6852018635964108,1,3.4,-0.7,-1.0551530606462165,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1.595743348549533,-1.0661977757485281,0.27,-0.08672451587680871,0,3.9,-0.51,-0.7546137025643338,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-1.219637313464625,-0.6194126228198525,0.18,-0.8396476307498565,1,3.5,3.19,-0.8141138179028583,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1.605279828021918,0.8448094219476108,0.15,0.42165946766995005,0,4.6,0.58,1.0025360332677746,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.03428823534148935,0.7503318512718133,0.04,1.3869455123789856,1,4.5,1.92,2.3392771635642053,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1.3368455910214465,0.2611760321049462,0.03,-0.5243208561449049,1,4.0,0.35,-0.1355308690782163,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.6859476659544766,-1.3921814547215086,0.05,0.5761052348233957,0,3.4,-0.09,-0.6849046885124563,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.8452421934376513,-0.8561474516315357,0.05,0.14494413485335983,1,3.1,1.13,-0.37487215800370854,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
-1.2161052840304083,1.631822009733595,0.19,-0.10603023677098943,1,2.8,7.22625,0.7963678205317686,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.2429760752445242,0.9109797815621483,0.22,1.477038876551829,1,3.4,1.68,1.9406176485933022,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True
-1.6095733630021523,0.10683862657349093,0.16,-0.15751215915547132,0,3.5,7.22625,-0.054786482688512,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.9857618652603032,1.650212681888044,0.25,1.3805102720809255,1,4.2,1.49,2.48667866745015,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.6663839372338676,0.16669846142914885,0.3,-1.2643734904218322,0,4.1,0.17,-0.9600241672759028,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.23308639282871735,-1.225583601087087,0.25,-0.17681788004965204,1,2.7,-0.34,-0.8478867014620557,0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.942671106162859,1.3595679415647894,0.21,-1.1742801262489888,1,3.5,1.32,-0.6726274455928681,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.690837407503206,0.7326623819469505,0.16,-0.7045075844905915,0,3.0,1.07,-0.2643029734580562,0,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.6668196073505321,-0.41044410294723954,0.13,-0.8846943128362781,1,2.9,0.19,-0.753837662474175,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.5061673677528449,0.991393897061014,0.03,-0.29908744571279655,1,4.6,3.32,0.5099553481907501,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.5639550836415823,1.6475081712770956,0.12,1.1037949392643351,0,2.6,1.06,2.5839631268687295,1,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
1.0288526243577474,-1.063312964430183,0.27,1.5928732019169132,1,3.5,-0.41,-0.2682761186721111,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.5693355949661504,-1.4608760242395977,0.24,-0.5436265770390856,0,2.9,-0.62,-1.0203744273850315,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.6516318807834002,-0.8601140671942601,0.06,-0.9233057546246396,0,4.7,-0.16,-0.8771518517922329,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0.37966561434871177,0.3978439683115387,0.14,-0.09959499647292919,0,3.9,1.06,0.1922981334797834,0,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.9582671353325867,1.37525410310829,0.25,1.097359698966275,1,3.1,6.42,1.8822595742759989,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-1.3390199083411505,1.298265701049959,0.02,-0.23473504273219417,0,3.8,7.22625,0.8017892419115304,0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-0.07490657383498178,-1.3885754405735773,0.12,-1.045575320287784,0,4.3,-0.4,-1.0706785232549676,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
0.8805073881206446,-0.05128509381329214,0.26,-0.7559895068750734,1,4.9,0.35,-0.6490349372553619,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1.2849247583384604,-0.8346916674513452,0.12,1.477038876551829,0,3.1,-0.31,0.1664826443455429,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.597862566210063,-0.11637364918345028,0.02,1.2003235437352389,1,4.7,0.03,1.0931352301608714,1,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.7522947196585771,1.520396172562521,0.16,-0.1510769188574111,1,4.8,1.61,0.7456379845469641,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.0020092006577002,0.8998011377035616,0.26,-1.528218342642302,1,4.8,0.95,-1.113210364028311,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.024751755869104174,-1.598806065397966,0.18,-0.9747876770091215,1,4.1,-0.65,-1.1151128239922339,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-1.2305866047106968,1.2133440678661793,0.07,-0.8846943128362781,0,4.1,7.22625,-0.21996278268544533,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.1963532867128633,-1.4518609888697698,0.12,0.9750901333031304,0,3.5,-0.54,-0.6987784169586426,1,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.4969289915647073,-0.3554523871912888,0.14,-0.7881657083653746,0,4.4,0.32,-0.6833459150748155,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.5562670860595484,-0.7739303290587044,0.17,-0.6980723441925313,0,3.8,-0.05,-0.7928413479138295,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1.0677049481341314,0.582111291270823,0.23,0.45383566916025125,0,4.2,0.7,0.635726340705853,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
